edge_id,src,dst,bw,delay
link_0,0,1,1000,0.0
link_1,1,0,1000,0.0
link_2,1,4,1000,1.2
link_3,1,5,1000,0.6
link_4,1,11,1000,0.8
link_5,2,5,1000,0.3
link_6,2,8,1000,0.7
link_7,3,6,1000,0.6
link_8,3,9,1000,1.3
link_9,3,10,1000,2.1
link_10,4,1,1000,1.2
link_11,4,6,1000,0.9
link_12,4,7,1000,1.9
link_13,5,1,1000,0.6
link_14,5,2,1000,0.3
link_15,5,6,1000,0.5
link_16,6,3,1000,0.6
link_17,6,4,1000,0.9
link_18,6,5,1000,0.5
link_19,7,4,1000,1.9
link_20,7,9,1000,0.4
link_21,8,2,1000,0.7
link_22,8,11,1000,0.2
link_23,9,3,1000,1.3
link_24,9,7,1000,0.4
link_25,9,10,1000,0.9
link_26,10,3,1000,2.1
link_27,10,9,1000,0.9
link_28,11,1,1000,0.8
link_29,11,8,1000,0.2
