edge_id,src,dst,weight,bw,delay
Link_0,0,1,500,1000.0,1
Link_1,0,2,200,1000.0,29
Link_2,0,3,750,1000.0,3
Link_3,0,4,700,1000.0,2
Link_4,0,5,1200,1000.0,1
Link_5,0,6,600,1000.0,2
Link_6,0,7,300,1000.0,1
Link_7,0,8,750,1000.0,3
Link_8,0,9,200,1000.0,1
Link_9,0,10,500,1000.0,1
Link_10,11,12,200,1000.0,6
Link_11,11,13,200,1000.0,4
Link_12,11,14,200,1000.0,1
Link_13,11,15,200,1000.0,1
Link_14,11,16,300,1000.0,1
Link_15,2,0,200,1000.0,29
Link_16,2,17,500,1000.0,1
Link_17,2,18,750,1000.0,29
Link_18,2,19,750,1000.0,29
Link_19,20,21,650,1000.0,1
Link_20,20,22,200,1000.0,5
Link_21,20,23,200,1000.0,4
Link_22,21,20,650,1000.0,1
Link_23,21,24,1600,1000.0,4
Link_24,21,25,1100,1000.0,3
Link_25,21,26,750,1000.0,3
Link_26,21,27,950,1000.0,4
Link_27,21,28,700,1000.0,1
Link_28,21,29,1450,1000.0,3
Link_29,30,31,300,1000.0,1
Link_30,30,32,400,1000.0,1
Link_31,30,8,200,1000.0,3
Link_32,30,33,300,1000.0,1
Link_33,32,31,200,1000.0,1
Link_34,32,30,400,1000.0,1
Link_35,32,3,200,1000.0,2
Link_36,32,33,200,1000.0,1
Link_37,9,0,200,1000.0,1
Link_38,9,4,500,1000.0,2
Link_39,9,34,500,1000.0,1
Link_40,9,19,450,1000.0,1
Link_41,27,35,600,1000.0,1
Link_42,27,36,450,1000.0,2
Link_43,27,37,500,1000.0,2
Link_44,27,38,100,1000.0,4
Link_45,27,21,950,1000.0,4
Link_46,27,22,400,1000.0,3
Link_47,27,39,750,1000.0,1
Link_48,27,23,200,1000.0,1
Link_49,40,41,350,1000.0,1
Link_50,40,36,1000,1000.0,1
Link_51,40,37,650,1000.0,1
Link_52,40,42,250,1000.0,1
Link_53,40,28,200,1000.0,3
Link_54,40,43,450,1000.0,4
Link_55,40,44,500,1000.0,4
Link_56,40,45,550,1000.0,4
Link_57,40,46,250,1000.0,4
Link_58,10,12,1000,1000.0,3
Link_59,10,1,200,1000.0,1
Link_60,10,0,500,1000.0,1
Link_61,10,34,200,1000.0,1
Link_62,23,35,800,1000.0,1
Link_63,23,20,200,1000.0,4
Link_64,23,22,200,1000.0,3
Link_65,23,39,950,1000.0,1
Link_66,23,27,200,1000.0,1
Link_67,33,30,300,1000.0,1
Link_68,33,32,200,1000.0,1
Link_69,33,47,200,1000.0,2
Link_70,1,0,500,1000.0,1
Link_71,1,4,200,1000.0,2
Link_72,1,6,200,1000.0,2
Link_73,1,10,200,1000.0,1
Link_74,1,19,750,1000.0,1
Link_75,31,30,300,1000.0,1
Link_76,31,32,200,1000.0,1
Link_77,31,47,200,1000.0,2
Link_78,12,11,200,1000.0,6
Link_79,12,48,100,1000.0,6
Link_80,12,14,200,1000.0,6
Link_81,12,15,400,1000.0,6
Link_82,12,49,100,1000.0,6
Link_83,12,39,450,1000.0,5
Link_84,12,10,1000,1000.0,3
Link_85,50,51,100,1000.0,4
Link_86,52,35,250,1000.0,4
Link_87,52,53,200,1000.0,1
Link_88,52,24,200,1000.0,1
Link_89,52,54,700,1000.0,1
Link_90,53,24,300,1000.0,1
Link_91,53,55,900,1000.0,6
Link_92,53,56,200,1000.0,3
Link_93,53,52,200,1000.0,1
Link_94,24,53,300,1000.0,1
Link_95,24,21,1600,1000.0,4
Link_96,24,52,200,1000.0,1
Link_97,48,12,100,1000.0,6
Link_98,57,58,200,1000.0,3
Link_99,57,45,250,1000.0,1
Link_100,57,8,200,1000.0,4
Link_101,57,43,250,1000.0,1
Link_102,17,2,500,1000.0,1
Link_103,17,8,450,1000.0,31
Link_104,14,12,200,1000.0,6
Link_105,14,11,200,1000.0,1
Link_106,49,12,100,1000.0,6
Link_107,34,5,600,1000.0,1
Link_108,34,4,200,1000.0,2
Link_109,34,6,200,1000.0,2
Link_110,34,9,500,1000.0,1
Link_111,34,10,200,1000.0,1
Link_112,7,5,1100,1000.0,1
Link_113,7,0,300,1000.0,1
Link_114,7,6,400,1000.0,2
Link_115,7,18,750,1000.0,1
Link_116,7,19,750,1000.0,1
Link_117,39,35,250,1000.0,1
Link_118,39,12,450,1000.0,5
Link_119,39,3,200,1000.0,2
Link_120,39,27,750,1000.0,1
Link_121,39,23,950,1000.0,1
Link_122,59,60,200,1000.0,1
Link_123,59,55,250,1000.0,1
Link_124,59,15,500,1000.0,4
Link_125,60,13,200,1000.0,1
Link_126,60,61,600,1000.0,4
Link_127,60,59,200,1000.0,1
Link_128,35,42,200,1000.0,2
Link_129,35,39,250,1000.0,1
Link_130,35,27,600,1000.0,1
Link_131,35,23,800,1000.0,1
Link_132,35,52,250,1000.0,4
Link_133,62,15,200,1000.0,4
Link_134,62,16,200,1000.0,4
Link_135,13,60,200,1000.0,1
Link_136,13,11,200,1000.0,4
Link_137,13,55,250,1000.0,1
Link_138,63,64,200,1000.0,1
Link_139,63,65,200,1000.0,2
Link_140,55,53,900,1000.0,6
Link_141,55,13,250,1000.0,1
Link_142,55,59,250,1000.0,1
Link_143,64,63,200,1000.0,1
Link_144,64,65,400,1000.0,2
Link_145,66,58,250,1000.0,3
Link_146,66,44,250,1000.0,1
Link_147,66,8,250,1000.0,4
Link_148,66,43,200,1000.0,1
Link_149,56,53,200,1000.0,3
Link_10,56,67,100,1000.0,3
Link_151,56,68,100,1000.0,3
Link_152,56,69,200,1000.0,1
Link_153,70,45,200,1000.0,1
Link_154,70,8,850,1000.0,4
Link_155,71,45,200,1000.0,1
Link_156,71,8,550,1000.0,4
Link_157,69,72,400,1000.0,3
Link_158,69,56,200,1000.0,1
Link_159,69,73,500,1000.0,3
Link_160,74,8,100,1000.0,4
Link_161,43,75,250,1000.0,3
Link_162,43,66,200,1000.0,1
Link_163,43,57,250,1000.0,1
Link_164,43,40,450,1000.0,4
Link_165,43,76,200,1000.0,3
Link_166,43,77,300,1000.0,3
Link_167,4,1,200,1000.0,2
Link_168,4,0,700,1000.0,2
Link_169,4,34,200,1000.0,2
Link_170,4,9,500,1000.0,2
Link_171,38,27,100,1000.0,4
Link_172,44,75,200,1000.0,3
Link_173,44,66,250,1000.0,1
Link_174,44,40,500,1000.0,4
Link_175,6,1,200,1000.0,2
Link_176,6,0,600,1000.0,2
Link_177,6,34,200,1000.0,2
Link_178,6,7,400,1000.0,2
Link_179,6,78,500,1000.0,2
Link_180,45,57,250,1000.0,1
Link_181,45,70,200,1000.0,1
Link_182,45,71,200,1000.0,1
Link_183,45,40,550,1000.0,4
Link_184,45,76,200,1000.0,3
Link_185,45,77,200,1000.0,3
Link_186,67,56,100,1000.0,3
Link_187,68,56,100,1000.0,3
Link_188,72,25,300,1000.0,1
Link_189,72,79,200,1000.0,1
Link_190,72,69,400,1000.0,3
Link_191,72,29,650,1000.0,1
Link_192,3,0,750,1000.0,3
Link_193,3,32,200,1000.0,2
Link_194,3,42,250,1000.0,3
Link_195,3,80,200,1000.0,2
Link_196,3,39,200,1000.0,2
Link_197,3,18,300,1000.0,3
Link_198,3,19,200,1000.0,3
Link_199,65,63,200,1000.0,2
Link_200,65,64,400,1000.0,2
Link_201,65,80,200,1000.0,1
Link_202,65,81,200,1000.0,2
Link_203,73,82,200,1000.0,1
Link_204,73,69,500,1000.0,3
Link_205,79,25,200,1000.0,1
Link_206,79,82,200,1000.0,1
Link_207,79,72,200,1000.0,1
Link_208,79,28,200,1000.0,3
Link_209,79,29,550,1000.0,1
Link_210,29,21,1450,1000.0,3
Link_211,29,54,950,1000.0,4
Link_212,29,26,800,1000.0,1
Link_213,29,82,450,1000.0,1
Link_214,29,72,650,1000.0,1
Link_215,29,79,550,1000.0,1
Link_216,28,21,700,1000.0,1
Link_217,28,40,200,1000.0,3
Link_218,28,79,200,1000.0,3
Link_219,25,21,1100,1000.0,3
Link_220,25,82,200,1000.0,1
Link_221,25,72,300,1000.0,1
Link_222,25,79,200,1000.0,1
Link_223,76,45,200,1000.0,3
Link_224,76,43,200,1000.0,3
Link_225,77,45,200,1000.0,3
Link_226,77,83,100,1000.0,5
Link_227,77,43,300,1000.0,3
Link_228,75,44,200,1000.0,3
Link_229,75,43,250,1000.0,3
Link_230,36,41,650,1000.0,1
Link_231,36,42,850,1000.0,1
Link_232,36,27,450,1000.0,2
Link_233,36,40,1000,1000.0,1
Link_234,80,3,200,1000.0,2
Link_235,80,65,200,1000.0,1
Link_236,22,20,200,1000.0,5
Link_237,22,84,100,1000.0,1
Link_238,22,27,400,1000.0,3
Link_239,22,23,200,1000.0,3
Link_240,61,60,600,1000.0,4
Link_241,61,15,200,1000.0,1
Link_242,84,85,100,1000.0,5
Link_243,84,22,100,1000.0,1
Link_244,15,12,400,1000.0,6
Link_245,15,11,200,1000.0,1
Link_246,15,62,200,1000.0,4
Link_247,15,61,200,1000.0,1
Link_248,15,59,500,1000.0,4
Link_249,16,11,300,1000.0,1
Link_250,16,62,200,1000.0,4
Link_251,54,26,250,1000.0,4
Link_252,54,52,700,1000.0,1
Link_253,54,29,950,1000.0,4
Link_254,82,25,200,1000.0,1
Link_255,82,73,200,1000.0,1
Link_256,82,79,200,1000.0,1
Link_257,82,29,450,1000.0,1
Link_258,58,51,100,1000.0,1
Link_259,58,66,250,1000.0,3
Link_260,58,57,200,1000.0,3
Link_261,85,84,100,1000.0,5
Link_262,51,58,100,1000.0,1
Link_263,51,50,100,1000.0,4
Link_264,26,21,750,1000.0,3
Link_265,26,54,250,1000.0,4
Link_266,26,29,800,1000.0,1
Link_267,41,36,650,1000.0,1
Link_268,41,37,600,1000.0,1
Link_269,41,42,200,1000.0,1
Link_270,41,40,350,1000.0,1
Link_271,37,41,600,1000.0,1
Link_272,37,42,700,1000.0,1
Link_273,37,27,500,1000.0,2
Link_274,37,40,650,1000.0,1
Link_275,42,35,200,1000.0,2
Link_276,42,41,200,1000.0,1
Link_277,42,36,850,1000.0,1
Link_278,42,3,250,1000.0,3
Link_279,42,37,700,1000.0,1
Link_280,42,40,250,1000.0,1
Link_281,78,5,200,1000.0,1
Link_282,78,6,500,1000.0,2
Link_283,5,0,1200,1000.0,1
Link_284,5,34,600,1000.0,1
Link_285,5,7,1100,1000.0,1
Link_286,5,18,750,1000.0,1
Link_287,5,78,200,1000.0,1
Link_288,5,46,200,1000.0,3
Link_289,83,77,100,1000.0,5
Link_290,86,46,100,1000.0,3
Link_291,8,0,750,1000.0,3
Link_292,8,66,250,1000.0,4
Link_293,8,70,850,1000.0,4
Link_294,8,71,550,1000.0,4
Link_295,8,74,100,1000.0,4
Link_296,8,30,200,1000.0,3
Link_297,8,57,200,1000.0,4
Link_298,8,17,450,1000.0,31
Link_299,8,18,200,1000.0,3
Link_300,8,46,250,1000.0,1
Link_301,8,19,300,1000.0,3
Link_302,81,65,200,1000.0,2
Link_303,81,47,200,1000.0,1
Link_304,18,5,750,1000.0,1
Link_305,18,2,750,1000.0,29
Link_306,18,7,750,1000.0,1
Link_307,18,8,200,1000.0,3
Link_308,18,3,300,1000.0,3
Link_309,47,31,200,1000.0,2
Link_310,47,81,200,1000.0,1
Link_311,47,33,200,1000.0,2
Link_312,46,5,200,1000.0,3
Link_313,46,86,100,1000.0,3
Link_314,46,8,250,1000.0,1
Link_315,46,40,250,1000.0,4
Link_316,19,1,750,1000.0,1
Link_317,19,2,750,1000.0,29
Link_318,19,7,750,1000.0,1
Link_319,19,8,300,1000.0,3
Link_320,19,3,200,1000.0,3
Link_321,19,9,450,1000.0,1
