label,x,y
N30,42.30822507,-100.3254737
N28,69.90462669,-80.06267982
N29,43.92807403,-99.3353797
N24,65.96857944,-107.2706165
N25,48.01079672,-103.8540501
N26,29.13364395,-90.97672976
N27,27.5642335,-82.3127672
N20,69.27860564,-78.90470844
N21,46.4283446,-109.1499762
N48,59.34924262,-142.088224
N49,45.98891348,-124.1524674
N46,35.49647294,-84.97609887
N47,54.97919361,-70.81477513
N44,52.92977563,-89.5976007
N45,36.20591565,-112.8208582
N42,41.14233692,-87.97603683
N43,56.00057918,-95.24511991
N40,48.81892022,-120.4974699
N41,41.60461811,-111.3673931
N1,47.86422722,-76.65733611
N0,44.85461846,-86.8843433
N3,45.34277555,-114.6122955
N2,66.38447356,-121.9281998
N5,52.53863489,-55.54145525
N4,58.45092201,-160.6324687
N7,57.11990557,-127.9064938
N6,11.96360036,-86.8636299
N9,48.86781093,-124.4929607
N8,16.59137471,-94.68918108
N13,62.56077864,-99.26029425
N12,54.08676968,-98.29219199
N14,66.02059081,-73.55618161
N11,49.93076508,-96.73731435
N10,13.34065637,-87.8053212
N39,57.28217995,-61.96865238
N38,32.41675679,-87.67754747
N15,63.03197288,-72.12758807
N22,30.7039088,-84.95831002
N17,42.04071294,-77.01115858
N16,51.78615571,-115.4754929
N19,36.32058817,-113.1089944
N18,60.70223687,-129.8575843
N31,68.14251445,-168.3120913
N23,65.78458589,-144.9469401
N37,19.87449357,-91.85962021
N36,63.38475501,-117.5616236
N35,71.44631648,-89.98585057
N34,57.53459749,-95.07052043
N33,73.15920582,-96.04914986
N32,65.73628925,-160.0476551
